dep,capa,osm_id,nombre,lat,lon,ha,tipo,cultivo,operador,web,tel
LIMA,agroind,w454698518,Ilender Perú,-12.028439,-76.891357,0.0,industrial,,,https://www.ilendercorp.com/,
LIMA,agroind,w455122306,Maersk,-12.215226,-76.960523,0.0,industrial,,,,
LIMA,agroind,w455122311,Aldea 4,-12.217782,-76.96307,0.0,industrial,,,,
LIMA,agroind,w455608133,Almacén Cassinelli,-12.214793,-76.959793,0.0,industrial,,,,
LIMA,agroind,w456651114,CIFARMA S.A.,-12.047084,-76.949373,0.0,industrial,,,https://cifarma.com.pe/,
LIMA,agroind,w457098554,Sinea Lurín,-12.255407,-76.877769,0.0,industrial,,,,
LIMA,agroind,w458939874,Etac Perú,-12.211597,-76.964125,0.0,industrial,,,,
LIMA,agroind,w458939875,JJC Contratistas Generales S.A,-12.211743,-76.966553,0.0,industrial,,,https://www.grupojjc.com.pe/,
LIMA,agroind,w458939879,Almacén Oxford,-12.210023,-76.96872,0.0,industrial,,,,
LIMA,agroind,w458939887,Industrias El Cisne,-12.204775,-76.965697,0.0,industrial,,,,
LIMA,agroind,w458939893,Técnicas Metálicas S.A.C,-12.211729,-76.974329,0.0,industrial,,,http://www.tecnicasmetalicas.com.pe/portal/Index.html,+51 1 2879922
LIMA,agroind,w459853843,Bocatoma Huachipa,-12.00897,-76.881372,0.0,industrial,,SEDAPAL,,
LIMA,agroind,w459853844,Planta de tratamiento San Antonio de Carapongo,-12.007387,-76.873151,0.0,industrial,,SEDAPAL,,
LIMA,agroind,w460365504,Perufarma Distribuidores,-12.060988,-77.078509,0.0,industrial,,,https://perufarma.com.pe,+51 1 7117000; +51 1 7117007
LIMA,agroind,w461581799,Planta Coca Cola - Pucusana,-12.483232,-76.753533,0.0,industrial,,,https://www.arcacontinentallindley.pe/nuestra-produccion.php,
LIMA,agroind,w461589263,Famesa,-11.889675,-77.081842,0.0,industrial,,,,
LIMA,agroind,w466177509,Centro Industrial Las Praderas de Lurín,-12.29671,-76.836157,0.0,industrial,,,,
LIMA,agroind,w466177510,Planta Cerámica San Lorenzo,-12.294399,-76.833876,0.0,industrial,,,,
LIMA,agroind,w466181497,Almacén InRetail Pharma S.A.,-12.207072,-76.988013,0.0,industrial,,,,
LIMA,agroind,w466181498,SAVAR,-12.208134,-76.98662,0.0,industrial,,,http://www.savar.com.pe/websavar/new/principal.php,
LIMA,agroind,w467822106,Empresa de transporte Coraje,-12.242316,-76.930515,0.0,industrial,,,,
LIMA,agroind,w467822112,Transportes Huáscar,-12.246843,-76.925449,0.0,industrial,,,,
LIMA,agroind,w468922834,Kimberly-Clark Perú,-11.865801,-77.072459,0.0,industrial,,,,
LIMA,agroind,w473664384,Sermat,-12.21439,-76.957972,0.0,industrial,,,http://www.sermatperu.com/,+51 989 125 923
LIMA,agroind,w479953793,GEA Generación Eléctrica de Atocongo,-12.195666,-76.906996,0.0,industrial,,Generación Eléctrica de Atocongo S.A.,https://www.unacem.com.pe/?page_id=323,
LIMA,agroind,w480857894,CD Corporación Lindley - Huachipa,-11.999507,-76.914231,0.0,industrial,,Corporación Lindley S.A.,,
LIMA,agroind,w480857954,Fábrica Cementos Inka,-11.990954,-76.900361,0.0,industrial,,,,
LIMA,agroind,w481053614,Empresa de transportes José Gálvez,-12.211557,-76.913591,0.0,industrial,,,,
LIMA,agroind,w484579028,Compañia Molinera del Centro,-12.021482,-76.90231,0.0,industrial,,,,
LIMA,agroind,w485971282,BSF Portada de Lurin,-12.315698,-76.824481,0.0,industrial,,,https://bsf.pe/,
LIMA,agroind,w486470871,Hidroeléctrica Llapay,-12.338336,-75.827448,0.0,industrial,,,,
LIMA,agroind,w494796054,Almacenera Pacífico,-12.253689,-76.916156,0.0,industrial,,,,
LIMA,agroind,w494892293,Compañía Minera Luren S.A,-12.237218,-76.951808,0.0,industrial,,,http://www.mineraluren.com,
LIMA,agroind,w494892315,Chancadora Excalibur S.A.C.,-12.239683,-76.946101,0.0,industrial,,,,
LIMA,agroind,w495933205,Gloria S.A.,-12.113507,-77.017625,0.0,industrial,,,,
LIMA,agroind,w496081715,Fábrica La Unión,-13.081271,-76.385264,0.0,works,,,,
LIMA,agroind,w499965357,Parque Industrial El Asesor,-12.040936,-76.937452,0.0,industrial,,,,
LIMA,agroind,w502197633,Reservorio La Menacho,-12.038165,-76.999476,0.0,industrial,,,,
LIMA,agroind,w502206582,CBC,-12.014104,-76.929767,0.0,industrial,,,,
LIMA,agroind,w503661451,Centro de Distribucion SODIMAC,-12.268631,-76.825792,0.0,industrial,,,,
LIMA,agroind,w503661453,Tigre Peru Tubos y Conexiones S.A.,-12.271776,-76.82678,0.0,industrial,,,,
LIMA,agroind,w507667679,Fabrica de Cemento Chilca,-12.562194,-76.638435,0.0,industrial,,,,
LIMA,agroind,w511579906,Planta Santa Natura,-12.234554,-76.87687,0.0,industrial,,,https://tienda.mundosantanatura.com/,
LIMA,agroind,w511588911,Pesquera Exalmar,-11.088816,-77.625942,0.0,industrial,,,,
LIMA,agroind,w511588913,CSA Enterprise,-11.088682,-77.627308,0.0,industrial,,,,
LIMA,agroind,w512435335,Embotelladora de Cítricos Hualcará,-13.074018,-76.353745,0.0,industrial,,,,
LIMA,agroind,w513142935,Ladrillera Sagitario,-12.001527,-76.927339,0.0,industrial,,,,
LIMA,agroind,w513142936,Ladrillos Forte,-12.000633,-76.926045,0.0,industrial,,,,
LIMA,agroind,w513142937,Ladrillera Nacional,-11.998493,-76.925055,0.0,industrial,,,,
LIMA,agroind,w513142940,Ladrillera Fortaleza,-11.996835,-76.927339,0.0,industrial,,,,
LIMA,agroind,w513142950,Ladrillera Delta,-11.992455,-76.927491,0.0,industrial,,,,
LIMA,agroind,w516722712,San Fernando,-11.55599,-77.205299,0.0,industrial,,,,
LIMA,agroind,w519469997,Consorcio víal Santa Rosa,-11.666476,-76.788124,0.0,industrial,,,,
LIMA,agroind,w520407664,Arcor,-11.548441,-77.275579,0.0,industrial,,,,
LIMA,agroind,w520407671,FISA,-11.50334,-77.299187,0.0,industrial,,,,
LIMA,agroind,w522225803,Organic Rainforest S.A.C.,-12.149085,-77.011734,0.0,works,,,https://www.organicrainforest.com/,
LIMA,agroind,w524154621,Mina Coricancha,-11.781248,-76.306514,0.0,industrial,,,,
LIMA,agroind,w524692549,ICCGSA,-12.145181,-76.949106,0.0,industrial,,,,
LIMA,agroind,w525212506,Servicio Automotriz Virgende Chapi,-12.152313,-76.989683,0.0,industrial,,,,
LIMA,agroind,w556564593,Bo Corp,-11.925012,-76.641725,0.0,industrial,,,https://www.bocorp.com/en/planta-5/,
LIMA,agroind,w563957735,Planta de procesamiento de residuos sólidos,-12.153574,-77.011698,0.0,industrial,,Municipalidad de Santiago de Surco,,
LIMA,agroind,w567248474,Backus,-10.95505,-77.645722,0.0,works,,,,
LIMA,agroind,w582338330,Paradero Linea 73-A,-12.147861,-76.949195,0.0,industrial,,,,
LIMA,agroind,w584817774,Esmeralda Corp.,-12.213132,-76.978395,0.0,industrial,,,,
LIMA,agroind,w585499588,Central Hidroeléctrica El Platanal,-12.83775,-75.976536,0.0,industrial,,,,
LIMA,agroind,w621824609,Tradisa,-11.991222,-77.058323,0.0,industrial,,,https://www.tradisa.net/,+51 1 6140400
LIMA,agroind,w627399452,ICMON S.A.C.,-12.370229,-76.783341,0.0,industrial,,,https://www.icmon.com.pe/,
LIMA,agroind,w627468685,Parque Industrial Los Eucaliptos,-12.290321,-76.84529,0.0,industrial,,,,
LIMA,agroind,w629702285,Standford,-12.289219,-76.856484,0.0,industrial,,,,
LIMA,agroind,w630954442,Mina Cancha,-10.558079,-76.877987,0.0,industrial,,,,
LIMA,agroind,w631935237,VIPUSA,-12.229497,-76.901395,0.0,industrial,,,,
LIMA,agroind,w646054753,Agua San Mateo,-11.745301,-76.289246,0.0,industrial,,,,
LIMA,agroind,w650782671,SEDAPAL,-12.086605,-76.982781,0.0,industrial,,,,
LIMA,agroind,w659457192,ContiLatin Planta Lurín,-12.27656,-76.878249,0.0,industrial,,,http://www.contilatinperu.com/,
LIMA,agroind,w660127466,Protisa Cañete,-13.135953,-76.367749,0.0,industrial,,Softys,,
LIMA,agroind,w666224278,Centro Industrial La Chutana,-12.477216,-76.714302,0.0,industrial,,,https://lachutana.com/,
LIMA,agroind,w667998723,Macropolis,-12.250445,-76.815494,0.0,industrial,,,https://macropolis.com.pe/,
LIMA,agroind,w672037372,Refineria Cajamarquilla,-11.969058,-76.885694,0.0,industrial,,NEXA RESOURCES CAJAMARQUILLA S.A,,
LIMA,agroind,w685104113,Centro de distribución Supermercados Peruanos,-12.363583,-76.787035,0.0,industrial,,,,
LIMA,agroind,w685105548,BSF Portada de Lurín Sur,-12.33656,-76.805508,0.0,industrial,,,https://bsf.pe/,
LIMA,agroind,w686137196,DP World Lurín,-12.267919,-76.829495,0.0,industrial,,,,
LIMA,agroind,w687887269,Parque Industrial Sector 62,-12.500911,-76.752188,0.0,industrial,,,https://sector62.pe/,
LIMA,agroind,w687887542,Indupark,-12.501764,-76.771162,0.0,industrial,,,https://indupark.com.pe/,
LIMA,agroind,w691547109,TASA Omega 3,-12.487556,-76.748351,0.0,industrial,,,https://www.tasa.com.pe/,
LIMA,agroind,w691547136,Komatsu Mitsui,-12.485899,-76.748136,0.0,industrial,,,,
LIMA,agroind,w691748266,Estación Terrena Lurin,-12.286736,-76.846962,0.0,industrial,,Telefonica del Peru S.A.,,
LIMA,agroind,w691849698,TGP Transportadora de Gas del Perú,-12.293284,-76.831903,0.0,industrial,,,https://www.tgp.com.pe/,
LIMA,agroind,w720738688,Anixer,-12.050983,-77.054059,0.0,industrial,,,,
LIMA,agroind,w724811442,Puratos Perú Lurin,-12.295365,-76.839178,0.0,industrial,,,,
LIMA,agroind,w724811444,Maderera Bozovich,-12.285877,-76.84202,0.0,industrial,,,,
LIMA,agroind,w758402369,Concremax,-12.275124,-76.826308,0.0,industrial,,,,
LIMA,agroind,w766494997,Planta Celima,-12.310986,-76.826864,0.0,industrial,,,,
LIMA,agroind,w766507343,Almacén Martín,-12.205651,-76.961049,0.0,industrial,,,,
LIMA,agroind,w782283559,Centro de Distribución Arca Continental Lindley,-12.202295,-76.968197,0.0,industrial,,,,
LIMA,agroind,w788020493,Centro de Distribución Supermercados Peruanos,-12.211518,-76.967588,0.0,industrial,,,,
LIMA,agroind,w804983808,Ciudad Industrial Huachipa Este,-11.932433,-76.874193,0.0,industrial,,Bryson Hills Perú S.A.,https://brysonhillsperu.com/,+51 942431837
LIMA,agroind,w805144979,Central Térmica de Biomasa Huaycoloro,-11.932245,-76.871914,0.0,industrial,,Petramás S.A.C.,https://www.petramas.com/,
LIMA,agroind,w805144980,Petramás,-11.932588,-76.873706,0.0,industrial,,,https://www.petramas.com/,
LIMA,agroind,w806566927,Edelnor,-12.04291,-77.012143,0.0,industrial,,,,
LIMA,agroind,w822906111,Centro de Reciclaje Tecsur,-12.17301,-76.971766,0.0,industrial,,,https://www.tecsur.com.pe/,
LIMA,agroind,w822906119,GRUCOIN S.A.C,-12.173868,-76.97154,0.0,industrial,,,,
LIMA,agroind,w822948581,Empresa de Transportes 160,-12.177373,-76.982057,0.0,industrial,,,,
LIMA,agroind,w824408982,Qroma,-12.038434,-76.98682,0.0,works,,,,
LIMA,agroind,w824719316,Empresa de transportes,-12.040365,-77.066186,0.0,industrial,,,,
LIMA,agroind,w827141757,Andino S.A.,-12.186298,-76.940746,0.0,industrial,,Envasadora Andina de Gas Company S.A.,,
LIMA,agroind,w829028440,Central Termoeléctrica Chilca Dos,-12.504254,-76.731072,0.0,industrial,,Engie Energía Perú S.A.,https://engie-energia.pe/,
LIMA,agroind,w829036216,RBM Sateci,-12.501555,-76.72769,0.0,industrial,,,http://rmbsateci.com.pe/website/,
LIMA,agroind,w829041067,Aceros Chilca,-12.496002,-76.712333,0.0,industrial,,,https://www.aceroschilca.com/,
LIMA,agroind,w832661595,Concremax Planta Villa,-12.21305,-76.971287,0.0,industrial,,,https://www.concremax.com.pe/,
LIMA,agroind,w836230659,Aldea 2,-12.220531,-76.966473,0.0,industrial,,,,
LIMA,agroind,w836230660,Aldea 1,-12.218737,-76.965419,0.0,industrial,,,,
LIMA,agroind,w836232504,Aldea 5,-12.218943,-76.962242,0.0,industrial,,,,
LIMA,agroind,w836873262,Deposito Municipal de Fiscalización,-12.068621,-76.995483,0.0,industrial,,,,
LIMA,agroind,w837313502,Deposito Municipal San Luis,-12.069053,-76.997259,0.0,industrial,,,,
LIMA,agroind,w858223237,Del Campo Foods,-12.171516,-76.864947,0.0,industrial,,,http://delcampofoods.com/,
LIMA,agroind,w864802081,Central Hidroeléctrica Huinco,-11.759686,-76.614211,0.0,industrial,,Enel Generación Perú,https://www.enel.pe/es/inversionistas/enel-generacion-peru/huinco.html,
LIMA,agroind,w884201572,Arca Continental Lindley,-12.017641,-76.927811,0.0,industrial,,,,
LIMA,agroind,w896011438,Parque Industrial San Pedro II,-12.14751,-77.00803,0.0,industrial,,,,
LIMA,agroind,w912174702,Tumi Raise Boring Sac,-12.266963,-76.89115,0.0,industrial,,,http://www.tumiraiseboring.com,+51 1 7178034
LIMA,agroind,w912174716,Tubisa,-12.271149,-76.891928,0.0,industrial,,,http://www.tubisa.com.pe/,
LIMA,agroind,w912177780,Torre Blanca,-11.540694,-77.259368,0.0,industrial,,,,
LIMA,agroind,w920574061,Aldea 6,-12.216764,-76.957552,0.0,industrial,,,,
LIMA,agroind,w927723853,Doka Peru,-12.277871,-76.850947,0.0,industrial,,,,
LIMA,agroind,w929867905,Central Hidroeléctrica Chancay,-11.2592,-76.740201,0.0,industrial,,,,
LIMA,agroind,w936971372,Almacén Tai Loy,-11.978348,-76.892209,0.0,industrial,,,,
LIMA,agroind,w954096825,Fabrica de colchones FORLI,-11.829985,-77.09784,0.0,works,,,,
LIMA,agroind,w963825666,Westfalia Fruit,-12.470762,-76.676016,0.0,industrial,,,https://www.westfaliafruit.com/about-us/our-operations/westfalia-fruit-peru/,
LIMA,agroind,w963840886,Cantera Las Palmas,-12.463413,-76.634247,0.0,industrial,,,,
LIMA,agroind,w1015701209,Austral Group S.A.A.,-11.579247,-77.269698,0.0,industrial,,,https://www.austral.com.pe/,
LIMA,agroind,w1041283646,Industrias San Miguel,-11.059769,-77.602431,0.0,works,,,,
LIMA,agroind,w1053350184,Aldea 7,-12.21784,-76.959394,0.0,industrial,,,,
LIMA,agroind,w1058406270,Almacenes Central Huachipa,-12.011092,-76.948021,0.0,industrial,,,https://www.ach.pe/,+511 6254687
LIMA,agroind,w1059719739,Prosac S.A.,-12.285311,-76.837746,0.0,industrial,,,,
LIMA,agroind,w1059719741,Carpitas S.A.C.,-12.283762,-76.842335,0.0,industrial,,,,
LIMA,agroind,w1059719742,Almacén Serpetbol,-12.282101,-76.842366,0.0,industrial,,,,
LIMA,agroind,w1059719743,Ganadería Santa Elena,-12.287822,-76.840741,0.0,industrial,,,,
LIMA,agroind,w1059719766,Parque Logístico Lima Sur,-12.281876,-76.821547,0.0,industrial,,,https://lpalimasur.com/,
LIMA,agroind,w1059723147,Ceramica San Lorenzo,-12.28646,-76.832773,0.0,industrial,,,,
LIMA,agroind,w1059723152,Peruplast,-12.288214,-76.833244,0.0,industrial,,,,
LIMA,agroind,w1059726694,Centro de Distribución Falabella,-12.259105,-76.82323,0.0,industrial,,,,
LIMA,agroind,w1059917970,TUPEMESA,-12.284169,-76.826026,0.0,industrial,,,https://www.tupemesa.com.pe/,
LIMA,agroind,w1059917971,INCAPSA,-12.281621,-76.82838,0.0,industrial,,,,
LIMA,agroind,w1059917973,Cerámica Gala,-12.286517,-76.828267,0.0,industrial,,,,
LIMA,agroind,w1059917975,Divemotor,-12.285674,-76.827103,0.0,industrial,,,,
LIMA,agroind,w1059917994,Megacentro Industriales Sur,-12.269697,-76.832119,0.0,industrial,,,https://megacentro.pe/megacentro-industriales-sur/,
LIMA,agroind,w1064386715,Inversiones San Gabriel,-12.294621,-76.839937,0.0,industrial,,,,
LIMA,agroind,w1064386723,Layher Perú,-12.290299,-76.839967,0.0,industrial,,,,
LIMA,agroind,w1064386724,Drocersa S.A.,-12.289293,-76.840518,0.0,industrial,,,,
LIMA,agroind,w1064386728,Alsina,-12.288657,-76.841603,0.0,industrial,,,,
LIMA,agroind,w1064386737,Gallos Marmoleria S.A.,-12.299827,-76.838274,0.0,industrial,,,,
LIMA,agroind,w1064386740,INPELSA,-12.301037,-76.8429,0.0,industrial,,,,
LIMA,agroind,w1072102313,QROMA,-11.991692,-76.829293,0.0,industrial,,,,
LIMA,agroind,w1072102322,Backus,-11.989824,-76.824649,0.0,industrial,,,,
LIMA,agroind,w1077015413,CONTRANS,-12.281629,-76.825379,0.0,industrial,,,https://www.contrans.pe/,
LIMA,agroind,w1091695892,EuroLadrillos,-11.83252,-77.057191,0.0,industrial,,,,
LIMA,agroind,w1091695893,Arcimax,-11.832095,-77.058766,0.0,industrial,,,,
LIMA,agroind,w1125961437,Redondos,-10.943581,-77.648878,0.0,industrial,,,,
LIMA,agroind,w1179801816,Almacenes Santa Clara,-12.207894,-76.966346,0.0,industrial,,,https://www.santaclara.com.pe/,
LIMA,agroind,w1179807130,T&S Logistics,-12.207378,-76.969809,0.0,industrial,,,https://tyslogistics.com.pe/,
LIMA,agroind,w1191428037,Citadela Lurín,-12.300262,-76.837305,0.0,industrial,,,https://www.citadelalurin.com/,+511 513 2430
LIMA,agroind,w1195043272,Camal Frigorífico Yerbateros,-12.062843,-76.997066,0.0,industrial,,,,
LIMA,agroind,w1220545914,Aldea 8,-12.222317,-76.960862,0.0,industrial,,,,
LIMA,agroind,w1243985414,Aje Procesos,-10.777201,-77.718786,0.0,industrial,,,,
LIMA,agroind,w1249736706,Central Hidroeléctrica Huanchor,-11.781308,-76.308042,0.0,industrial,,EDF Perú,,
LIMA,agroind,w1252725109,Artesco S.A.,-12.063998,-76.975588,0.0,works,,,,
LIMA,agroind,w1288977760,Unicon,-11.922536,-77.072089,0.0,works,,,https://www.unicon.com.pe/,
LIMA,agroind,w1288977761,Backus,-11.924353,-77.071793,0.0,works,,,https://www.backus.pe/nosotros/plantas-y-distribuidoras,
LIMA,agroind,w1289207048,Terminal Terrestre Infantas,-11.944507,-77.068973,0.0,industrial,,,,
LIMA,agroind,w1290166961,Cartepsa,-11.928628,-77.07047,0.0,works,,,https://cartepsa.com/,
LIMA,agroind,w1290166962,Inquifesa,-11.927943,-77.070469,0.0,works,,,https://inquifesa.pe/,
LIMA,agroind,w1290166963,A&D Químicos y Diversos,-11.927392,-77.071944,0.0,works,,,https://www.aydquimicos.com/,
LIMA,agroind,w1291996452,Agribrands Purina,-11.979476,-77.063954,0.0,works,,,https://purina.com.pe/,
LIMA,agroind,w1291996453,Avinka,-11.980642,-77.063336,0.0,works,,,https://www.avinkadelivery.com/,
LIMA,agroind,w1292003565,Terminal Marco Polo,-12.009332,-77.058509,0.0,industrial,,,,
LIMA,agroind,w1292209415,Promelsa,-11.980826,-77.061167,0.0,works,,,https://www.promelsa.com.pe/,
LIMA,agroind,w1292209418,San Fernando,-11.978866,-77.064145,0.0,works,,,https://corporativo.sanfernando.pe/,
LIMA,agroind,w1292468090,Covema,-11.980451,-77.060018,0.0,works,,,https://www.covema.pe/,
LIMA,agroind,w1292468091,Aceros Jonathan,-11.97945,-77.060713,0.0,works,,,https://acerosjonathan.com/noticias/,
LIMA,agroind,w1293616665,Fumosac,-11.939915,-77.068442,0.0,industrial,,,https://fumosac.com.pe/,
LIMA,agroind,w1298656814,Alimentos Del Ande,-11.557073,-77.274914,0.0,industrial,,,,
LIMA,agroind,w1299897664,Llamagas,-11.977239,-77.060663,0.0,industrial,,,https://www.llamagas.com.pe/,
LIMA,agroind,w1306037593,Planta de Manganeso Rio Seco,-11.36228,-77.293344,0.0,industrial,,,,
LIMA,agroind,w1306877565,Explosivos Famesa,-11.576475,-77.223101,0.0,industrial,,,,
LIMA,agroind,w1306894746,Ladrillos Kallpa,-11.582324,-77.195932,0.0,industrial,,,,
LIMA,agroind,w1307299623,Aldea 3,-12.217868,-76.964777,0.0,industrial,,,,
LIMA,agroind,w1307317415,Aldea 10,-12.201899,-76.970389,0.0,industrial,,,,
LIMA,agroind,w1307317419,Aldea 9,-12.215121,-76.969741,0.0,industrial,,,,
LIMA,agroind,w1307630791,Planta Concentradora Centenario,-11.417815,-77.270075,0.0,industrial,,,,
LIMA,agroind,w1309804936,Ladrillera,-11.843736,-77.058705,0.0,industrial,,,,
LIMA,agroind,w1320220636,Centro de Distribución Farmacias Peruanas,-12.367907,-76.78499,0.0,industrial,,,,
LIMA,agroind,w1340879948,Estación de Cable Submarino Lurín SAm-1,-12.284721,-76.84702,0.0,industrial,,Telxius,,
LIMA,agroind,w1345157205,Toma Tamboraque,-11.785153,-76.310147,0.0,industrial,,,,
LIMA,agroind,w1361782019,Austral Group S.A.A.,-11.577153,-77.264803,0.0,industrial,,,,
LIMA,agroind,w1361782021,Copeinca,-11.578547,-77.268103,0.0,industrial,,,,
LIMA,agroind,w1370061910,Corporacion Changleres SAC,-11.927789,-77.07188,0.0,works,,,https://changleresgroup.com/,
LIMA,agroind,w1372135323,Grupo Santa Elena,-11.556686,-77.269762,0.0,industrial,,,,
LIMA,agroind,w1375150665,Ladrillera,-11.523615,-77.199495,0.0,industrial,,,,
LIMA,agroind,w1382198452,Almacén Tai Loy,-12.208446,-76.961357,0.0,industrial,,,,
LIMA,agroind,w1393667801,Inmune S.A.,-12.034724,-76.943956,0.0,industrial,,,,
LIMA,agroind,w1413526737,Cirion Technologies,-12.258096,-76.825693,0.0,industrial,,,,
LIMA,agroind,w1413529903,TESAM PERU SA,-12.296861,-76.83364,0.0,industrial,,,,
LIMA,agroind,w1413558134,Servicios Logisticos Automotrices,-12.259936,-76.817786,0.0,industrial,,,,
LIMA,agroind,w1425630521,Terminal Terrestre,-11.786239,-76.960828,0.0,industrial,,,,
LIMA,agroind,w1425699347,Transportes Cruz del Centro,-11.8472,-76.993446,0.0,industrial,,,,
LIMA,agroind,w1430440913,Mixercon,-12.201165,-76.971941,0.0,industrial,,,,
LIMA,agroind,w1486219775,Core de la RDNFO,-12.013469,-76.927356,0.0,industrial,,,,
LIMA,agroind,w1486880627,Nodo de Telecomunicaciones Boliviacom,-12.296758,-76.848201,0.0,industrial,,Boliviacom,,
LIMA,agroind,w1534086622,Simetrica Almacenes,-12.27246,-76.893106,0.0,industrial,,,,
LIMA,agroind,w1539087681,AGROINPER,-11.075344,-77.59714,0.0,industrial,,,,
LIMA,agroind,w1539087682,AGROMAR,-11.076491,-77.597157,0.0,industrial,,,,
LIMA,agroind,w1539087683,IncaKola - Almacenes,-11.077482,-77.596847,0.0,industrial,,,,
LIMA,agroind,w1539087684,Vitalia,-11.078139,-77.59676,0.0,industrial,,,,
LIMA,agroind,w1539087685,Frugos,-11.078936,-77.596601,0.0,industrial,,,,
LIMA,agroind,w1539087686,CAMAL,-11.077723,-77.599987,0.0,industrial,,,,
LIMA,agroind,w1539089613,FAIR FRUIT PERU SAC,-11.083847,-77.594763,0.0,industrial,,,,
LIMA,agroind,w1539113637,Pesquera Juanita,-11.087947,-77.624658,0.0,industrial,,,,
LIMA,agroind,w1546841756,Planta de Abonos Organicos,-11.271916,-77.440475,0.0,industrial,,,,
LIMA,agroind,r8483405,Central Termo Eléctrica Santa Rosa,-12.040223,-77.010931,0.0,industrial,,Enel Generación Perú S.A.A.,https://www.enel.pe/es/quienes-somos/a201612-santa-rosa.html,
LIMA,agroind,r11288813,Planta Industrial Atocongo,-12.192749,-76.909054,0.0,industrial,,Unión Andina de Cementos S.A.A - UNACEM,https://www.unacem.com.pe/,+51 1 2170200
LIMA,agroind,r11765491,Central Hidroeléctrica Huanza,-11.656529,-76.482555,0.0,industrial,,Empresa Generación Huanza S.A.,,
LIMA,agroind,r12339235,Instalaciones Marinas de Conchán,-12.246934,-76.934438,0.0,industrial,,,https://www.unacem.com.pe/?page_id=7836,
LIMA,agroind,r12587316,Megacentro Lurín,-12.271672,-76.88966,0.0,industrial,,,https://megacentro.pe/,+51 955 314 313
LIMA,agroind,r14021063,Parque Industrial,-12.196831,-76.936186,0.0,industrial,,,,
LIMA,agroind,r15000345,Engie Chilca Power Plants,-12.503241,-76.729652,0.0,industrial,,,,
LIMA,farmbld,w437330923,vivero del Sur,-12.285559,-76.862267,0.0,greenhouse,,,,
LIMA,named,n3981118147,Chacra y Mar,-11.613791,-77.231808,0.0,village,,,,
LIMA,named,n4508894067,Vivero de plantas,-12.258417,-76.881515,0.0,plant_nursery,,,,
LIMA,named,n4508894068,Vivero de plantas,-12.256515,-76.879774,0.0,plant_nursery,,,,
LIMA,named,n4508894069,Vivero de plantas,-12.254198,-76.87763,0.0,plant_nursery,,,,
LIMA,named,n4508894070,Vivero de plantas,-12.253927,-76.877371,0.0,plant_nursery,,,,
