dep,capa,osm_id,nombre,lat,lon,ha,tipo,cultivo,operador,web,tel
AMAZONAS,landuse,w1012249222,,-6.605968,-77.806123,0.74,farmland,,,,
AMAZONAS,landuse,w1012249874,,-6.605542,-77.804993,0.48,farmland,,,,
AMAZONAS,landuse,w1012249889,,-6.604737,-77.805159,0.33,farmland,,,,
AMAZONAS,landuse,w1012249944,,-6.605908,-77.808949,0.81,farmland,,,,
AMAZONAS,landuse,w1012250068,,-6.600302,-77.812873,0.06,farmland,,,,
AMAZONAS,landuse,w1012250113,,-6.600624,-77.812976,0.21,farmland,,,,
AMAZONAS,landuse,w1012250283,,-6.600501,-77.813485,0.27,farmland,,,,
AMAZONAS,landuse,w1012250447,,-6.600501,-77.814115,0.04,farmland,,,,
AMAZONAS,landuse,w1012250547,,-6.600367,-77.814407,0.1,farmland,,,,
AMAZONAS,landuse,w1012251720,,-6.600542,-77.806922,0.18,farmland,,,,
AMAZONAS,landuse,w1012314311,,-6.605144,-77.812672,1.28,farmland,,,,
AMAZONAS,landuse,w1012314387,,-6.606166,-77.812145,0.66,farmland,,,,
AMAZONAS,landuse,w1012314853,,-6.591769,-77.819481,0.12,farmland,,,,
AMAZONAS,landuse,w1012833148,,-6.605086,-77.805692,0.88,farmland,,,,
AMAZONAS,landuse,w1013808035,,-6.604255,-77.800179,0.26,farmland,,,,
AMAZONAS,landuse,w1013808559,,-6.607111,-77.801217,0.61,farmland,,,,
AMAZONAS,landuse,w1013813152,,-6.60557,-77.79764,0.03,farmland,,,,
AMAZONAS,landuse,w1013813367,,-6.605565,-77.797823,0.06,farmland,,,,
AMAZONAS,landuse,w1013813418,,-6.605187,-77.798075,0.31,farmland,,,,
AMAZONAS,landuse,w1014965280,,-6.605767,-77.806811,1.22,farmland,,,,
AMAZONAS,landuse,w1014965297,,-6.603445,-77.805621,0.04,farmland,,,,
AMAZONAS,landuse,w1014965302,,-6.603674,-77.805322,0.04,farmland,,,,
AMAZONAS,landuse,w1014965388,,-6.604005,-77.805401,0.46,farmland,,,,
AMAZONAS,landuse,w1014965480,,-6.603681,-77.806236,1.09,farmland,,,,
AMAZONAS,landuse,w1014965565,,-6.604429,-77.806144,0.68,farmland,,,,
AMAZONAS,landuse,w1014965644,,-6.602452,-77.807347,1.44,farmland,,,,
AMAZONAS,landuse,w1014965848,,-6.60226,-77.807917,1.25,farmland,,,,
AMAZONAS,landuse,w1014965950,,-6.603475,-77.80838,0.65,farmland,,,,
AMAZONAS,landuse,w1014966064,,-6.602719,-77.806493,0.77,farmland,,,,
AMAZONAS,landuse,w1014966410,,-6.605048,-77.807769,0.88,farmland,,,,
AMAZONAS,landuse,w1014966414,,-6.603666,-77.809544,0.41,farmland,,,,
AMAZONAS,landuse,w1014966684,,-6.60107,-77.807306,1.62,farmland,,,,
AMAZONAS,landuse,w1014966692,,-6.601283,-77.808585,1.11,farmland,,,,
AMAZONAS,landuse,w1014966713,,-6.602458,-77.808808,0.6,farmland,,,,
AMAZONAS,landuse,w1014966825,,-6.604995,-77.809221,3.05,farmland,,,,
AMAZONAS,landuse,w1014980892,,-6.60579,-77.81156,0.77,farmland,,,,
AMAZONAS,landuse,w1014981029,,-6.604861,-77.811004,1.34,farmland,,,,
AMAZONAS,landuse,w1014982527,,-6.604763,-77.811732,0.95,farmland,,,,
AMAZONAS,landuse,w1014982982,,-6.602559,-77.812799,0.16,farmland,,,,
AMAZONAS,landuse,w1015718079,,-6.59975,-77.811936,0.3,farmland,,,,
AMAZONAS,landuse,w1015718323,,-6.600767,-77.811708,2.56,farmland,,,,
AMAZONAS,landuse,w1015718566,,-6.603963,-77.810609,0.59,farmland,,,,
AMAZONAS,landuse,w1015721537,,-6.603662,-77.811555,0.58,farmland,,,,
AMAZONAS,landuse,w1015721926,,-6.602935,-77.812315,0.52,farmland,,,,
AMAZONAS,landuse,w1015722217,,-6.602998,-77.813103,4.0,farmland,,,,
AMAZONAS,landuse,w1015723094,,-6.601684,-77.815231,0.63,farmland,,,,
AMAZONAS,landuse,w1015723161,,-6.599463,-77.815732,0.42,farmland,,,,
AMAZONAS,landuse,w1015723268,,-6.598344,-77.816134,1.01,farmland,,,,
AMAZONAS,landuse,w1015723315,,-6.598198,-77.813571,0.12,farmland,,,,
AMAZONAS,landuse,w1015723362,,-6.597686,-77.813109,0.08,farmland,,,,
AMAZONAS,landuse,w1015723416,,-6.598498,-77.813874,0.13,farmland,,,,
AMAZONAS,landuse,w1015723511,,-6.598186,-77.814932,0.1,farmland,,,,
AMAZONAS,landuse,w1015723542,,-6.59862,-77.814435,0.4,farmland,,,,
AMAZONAS,landuse,w1015723794,,-6.59795,-77.815229,0.12,farmland,,,,
AMAZONAS,landuse,w1015723885,,-6.598123,-77.815524,0.16,farmland,,,,
AMAZONAS,landuse,w1015724119,,-6.598515,-77.81521,0.46,farmland,,,,
AMAZONAS,landuse,w1015724279,,-6.598988,-77.815625,0.16,farmland,,,,
AMAZONAS,landuse,w1015724675,,-6.596922,-77.817723,2.94,farmland,,,,
AMAZONAS,landuse,w1015726647,,-6.62614,-77.812461,0.77,farmland,,,,
AMAZONAS,landuse,w1015727295,,-6.627708,-77.81178,0.44,farmland,,,,
AMAZONAS,landuse,w1015727375,,-6.625893,-77.811801,0.62,farmland,,,,
AMAZONAS,landuse,w1015727487,,-6.625367,-77.812275,0.12,farmland,,,,
AMAZONAS,landuse,w1015727827,,-6.625201,-77.811529,0.89,farmland,,,,
AMAZONAS,landuse,w1015727960,,-6.628384,-77.811346,0.55,farmland,,,,
AMAZONAS,landuse,w1015728263,,-6.629533,-77.811459,1.05,farmland,,,,
AMAZONAS,landuse,w1015728277,,-6.630548,-77.811881,0.22,farmland,,,,
AMAZONAS,landuse,w1015728504,,-6.628968,-77.810282,0.96,farmland,,,,
AMAZONAS,landuse,w1015728697,,-6.629779,-77.810012,0.65,farmland,,,,
AMAZONAS,landuse,w1015728818,,-6.629436,-77.809309,0.84,farmland,,,,
AMAZONAS,landuse,w1015728919,,-6.628631,-77.80875,1.1,farmland,,,,
AMAZONAS,landuse,w1015729091,,-6.624707,-77.810707,0.4,farmland,,,,
AMAZONAS,landuse,w1015729179,,-6.624031,-77.81017,1.23,farmland,,,,
AMAZONAS,landuse,w1015729282,,-6.623275,-77.809676,0.61,farmland,,,,
AMAZONAS,landuse,w1015729452,,-6.623604,-77.808902,1.13,farmland,,,,
AMAZONAS,landuse,w1015730092,,-6.62196,-77.808888,1.22,farmland,,,,
AMAZONAS,landuse,w1015730368,,-6.619713,-77.806909,0.88,farmland,,,,
AMAZONAS,landuse,w1015730435,,-6.621732,-77.807699,1.17,farmland,,,,
AMAZONAS,landuse,w1015730545,,-6.621266,-77.806879,1.08,farmland,,,,
AMAZONAS,landuse,w1015981304,,-6.62637,-77.810264,1.55,farmland,,,,
AMAZONAS,landuse,w1015981485,,-6.624441,-77.809572,0.99,farmland,,,,
AMAZONAS,landuse,w1015981540,,-6.625607,-77.810436,0.22,farmland,,,,
AMAZONAS,landuse,w1015981626,,-6.625281,-77.810395,0.15,farmland,,,,
AMAZONAS,landuse,w1015981757,,-6.625868,-77.807879,2.01,farmland,,,,
AMAZONAS,landuse,w1015981831,,-6.624547,-77.808447,1.37,farmland,,,,
AMAZONAS,landuse,w1015982029,,-6.629457,-77.807744,2.26,farmland,,,,
AMAZONAS,landuse,w1015982226,,-6.627412,-77.807661,1.27,farmland,,,,
AMAZONAS,landuse,w1015982669,,-6.618622,-77.806772,1.72,farmland,,,,
AMAZONAS,landuse,w1015986372,,-6.6296,-77.806734,1.0,farmland,,,,
AMAZONAS,landuse,w1015986558,,-6.628681,-77.806969,0.63,farmland,,,,
AMAZONAS,landuse,w1015986890,,-6.627914,-77.807079,0.77,farmland,,,,
AMAZONAS,landuse,w1018352724,,-6.630387,-77.80531,1.06,farmland,,,,
AMAZONAS,landuse,w1018352874,,-6.630229,-77.807693,0.37,farmland,,,,
AMAZONAS,landuse,w1018353569,,-6.630662,-77.808697,0.95,farmland,,,,
AMAZONAS,landuse,w1018355286,,-6.627715,-77.80641,0.74,farmland,,,,
AMAZONAS,landuse,w1018355696,,-6.626373,-77.805284,0.73,farmland,,,,
AMAZONAS,landuse,w1018355858,,-6.627713,-77.804541,1.64,farmland,,,,
AMAZONAS,landuse,w1018356290,,-6.627852,-77.803655,0.94,farmland,,,,
AMAZONAS,landuse,w1018356728,,-6.628668,-77.802831,0.73,farmland,,,,
AMAZONAS,landuse,w1018356905,,-6.629087,-77.803571,0.78,farmland,,,,
AMAZONAS,landuse,w1018357005,,-6.629659,-77.805652,0.25,farmland,,,,
AMAZONAS,landuse,w1021545107,,-6.625803,-77.806662,0.62,farmland,,,,
AMAZONAS,landuse,w1021545253,,-6.62476,-77.80645,0.91,farmland,,,,
AMAZONAS,landuse,w1021545288,,-6.624187,-77.806074,1.01,farmland,,,,
AMAZONAS,landuse,w1024926050,,-6.627683,-77.802922,0.89,farmland,,,,
AMAZONAS,landuse,w1024926728,,-6.627016,-77.801809,1.26,farmland,,,,
AMAZONAS,landuse,w1024927014,,-6.625344,-77.803778,1.94,farmland,,,,
AMAZONAS,landuse,w1024927214,,-6.626515,-77.806237,0.89,farmland,,,,
AMAZONAS,landuse,w1024927641,,-6.627163,-77.805667,0.59,farmland,,,,
AMAZONAS,landuse,w1024928000,,-6.62963,-77.805236,0.27,farmland,,,,
AMAZONAS,landuse,w1024930229,,-6.624615,-77.802655,0.54,farmland,,,,
AMAZONAS,landuse,w1024930538,,-6.62451,-77.802118,0.58,farmland,,,,
AMAZONAS,landuse,w1024930715,,-6.624422,-77.801564,0.51,farmland,,,,
AMAZONAS,landuse,w1024930988,,-6.623834,-77.801283,0.47,farmland,,,,
AMAZONAS,landuse,w1024931099,,-6.623499,-77.800868,0.55,farmland,,,,
AMAZONAS,landuse,w1024934321,,-6.623614,-77.803802,0.49,farmland,,,,
AMAZONAS,landuse,w1037868065,,-6.603892,-77.79856,0.26,farmland,,,,
AMAZONAS,landuse,w1037868366,,-6.604745,-77.798393,0.45,farmland,,,,
AMAZONAS,landuse,w1037868612,,-6.604313,-77.798149,0.18,farmland,,,,
AMAZONAS,landuse,w1037869108,,-6.604981,-77.797823,0.21,farmland,,,,
AMAZONAS,landuse,w1037869414,,-6.604117,-77.795916,0.16,farmland,,,,
AMAZONAS,landuse,w1037869589,,-6.603913,-77.796062,0.1,farmland,,,,
AMAZONAS,landuse,w1037869597,,-6.603839,-77.796337,0.06,farmland,,,,
AMAZONAS,landuse,w1037869867,,-6.603515,-77.796498,0.11,farmland,,,,
AMAZONAS,landuse,w1037870242,,-6.604661,-77.796122,0.23,farmland,,,,
AMAZONAS,landuse,w1037870299,,-6.60476,-77.796576,0.18,farmland,,,,
AMAZONAS,landuse,w1037870318,,-6.604288,-77.797264,0.12,farmland,,,,
AMAZONAS,landuse,w1037870347,,-6.604444,-77.79739,0.08,farmland,,,,
AMAZONAS,landuse,w1037870411,,-6.603858,-77.797643,0.12,farmland,,,,
AMAZONAS,landuse,w1037871053,,-6.603554,-77.797477,0.17,farmland,,,,
AMAZONAS,landuse,w1037871367,,-6.603948,-77.797898,0.09,farmland,,,,
AMAZONAS,landuse,w1037871418,,-6.603408,-77.797879,0.32,farmland,,,,
AMAZONAS,landuse,w1075447828,,-6.618411,-77.800421,0.37,farmland,,,,
AMAZONAS,landuse,w1075447911,,-6.618668,-77.800176,0.24,farmland,,,,
AMAZONAS,landuse,w1075448031,,-6.618171,-77.799781,0.54,farmland,,,,
AMAZONAS,landuse,w1075448178,,-6.618262,-77.799285,0.42,farmland,,,,
AMAZONAS,landuse,w1075449599,,-6.617869,-77.798998,0.44,farmland,,,,
AMAZONAS,landuse,w1075449696,,-6.619181,-77.798852,0.36,farmland,,,,
AMAZONAS,landuse,w1075450004,,-6.618849,-77.798535,0.43,farmland,,,,
AMAZONAS,landuse,w1075450316,,-6.595801,-77.798832,0.36,farmland,,,,
AMAZONAS,landuse,w1075450382,,-6.593912,-77.799762,0.28,farmland,,,,
AMAZONAS,landuse,w1075451020,,-6.59629,-77.79675,0.23,farmland,,,,
AMAZONAS,landuse,w1080566040,,-6.601844,-77.792009,0.72,farmland,,,,
AMAZONAS,landuse,w1080566616,,-6.605202,-77.791243,0.47,farmland,,,,
AMAZONAS,landuse,w1080567237,,-6.605347,-77.791668,0.15,farmland,,,,
AMAZONAS,landuse,w1080567582,,-6.603498,-77.791233,0.38,farmland,,,,
AMAZONAS,landuse,w1080569247,,-6.606362,-77.793844,0.16,farmland,,,,
AMAZONAS,landuse,w1080569409,,-6.607632,-77.793447,0.18,farmland,,,,
AMAZONAS,landuse,w1080569742,,-6.600027,-77.792828,0.19,farmland,,,,
AMAZONAS,landuse,w1080569983,,-6.60033,-77.791608,0.1,farmland,,,,
AMAZONAS,landuse,w1080570230,,-6.601675,-77.794116,0.05,farmland,,,,
AMAZONAS,landuse,w1080570307,,-6.601841,-77.79444,0.11,farmland,,,,
AMAZONAS,landuse,w1080570522,,-6.602006,-77.794697,0.06,farmland,,,,
AMAZONAS,landuse,w1080573001,,-6.60343,-77.798866,0.39,farmland,,,,
AMAZONAS,landuse,w1080574849,,-6.612856,-77.79131,0.28,farmland,,,,
AMAZONAS,landuse,w1080581894,,-6.594823,-77.796924,1.47,farmland,,,,
AMAZONAS,landuse,w1083548096,,-6.589256,-77.819916,0.54,farmland,,,,
AMAZONAS,landuse,w1083548178,,-6.588625,-77.820615,0.14,farmland,,,,
AMAZONAS,landuse,w1083548337,,-6.588283,-77.820716,0.12,farmland,,,,
AMAZONAS,landuse,w1083549077,,-6.588026,-77.819565,0.73,farmland,,,,
AMAZONAS,landuse,w1087556741,,-6.586441,-77.787488,0.06,farmland,,,,
AMAZONAS,landuse,w1087617578,,-6.577517,-77.799465,0.18,farmland,,,,
AMAZONAS,landuse,w1087618224,,-6.577481,-77.795234,0.36,farmland,,,,
AMAZONAS,landuse,w1087618225,,-6.577708,-77.794663,0.22,farmland,,,,
AMAZONAS,landuse,w1087618226,,-6.577564,-77.794152,0.1,farmland,,,,
AMAZONAS,landuse,w1087618227,,-6.578004,-77.794143,0.08,farmland,,,,
AMAZONAS,landuse,w1087618228,,-6.578117,-77.794345,0.04,farmland,,,,
AMAZONAS,landuse,w1087618229,,-6.580325,-77.794169,0.19,farmland,,,,
AMAZONAS,landuse,w1087618230,,-6.57975,-77.794951,0.27,farmland,,,,
AMAZONAS,landuse,w1087618231,,-6.579659,-77.794322,0.75,farmland,,,,
AMAZONAS,landuse,w1087618232,,-6.578556,-77.794044,0.28,farmland,,,,
AMAZONAS,landuse,w1087618233,,-6.579009,-77.794309,0.23,farmland,,,,
AMAZONAS,landuse,w1087618234,,-6.578746,-77.794697,0.07,farmland,,,,
AMAZONAS,landuse,w1087618235,,-6.579047,-77.794997,0.14,farmland,,,,
AMAZONAS,landuse,w1087618236,,-6.579342,-77.795194,0.1,farmland,,,,
AMAZONAS,landuse,w1088863626,,-6.577738,-77.823267,0.77,farmland,,,,
AMAZONAS,landuse,w1088863627,,-6.577548,-77.822748,0.47,farmland,,,,
AMAZONAS,landuse,w1088863628,,-6.578377,-77.822697,0.98,farmland,,,,
AMAZONAS,landuse,w1088863629,,-6.579044,-77.822974,1.02,farmland,,,,
AMAZONAS,landuse,w1088863630,,-6.578939,-77.822242,0.53,farmland,,,,
AMAZONAS,landuse,w1088863631,,-6.579763,-77.822403,0.52,farmland,,,,
AMAZONAS,landuse,w1088863632,,-6.580263,-77.821959,0.4,farmland,,,,
AMAZONAS,landuse,w1088863633,,-6.576129,-77.823722,2.07,farmland,,,,
AMAZONAS,landuse,w1088863634,,-6.577022,-77.822119,1.47,farmland,,,,
AMAZONAS,landuse,w1088863635,,-6.578382,-77.821743,0.43,farmland,,,,
AMAZONAS,landuse,w1088872994,,-6.565438,-77.827812,1.46,farmland,,,,
AMAZONAS,landuse,w1088872995,,-6.564645,-77.82837,0.55,farmland,,,,
AMAZONAS,landuse,w1088872996,,-6.564434,-77.826908,0.95,farmland,,,,
AMAZONAS,landuse,w1088872997,,-6.563022,-77.82444,1.73,farmland,,,,
AMAZONAS,landuse,w1088872998,,-6.563919,-77.825837,0.73,farmland,,,,
AMAZONAS,landuse,w1088872999,,-6.563094,-77.823539,0.53,farmland,,,,
AMAZONAS,landuse,w1088873000,,-6.563489,-77.82281,0.9,farmland,,,,
AMAZONAS,landuse,w1088873001,,-6.56316,-77.82218,0.95,farmland,,,,
AMAZONAS,landuse,w1088873002,,-6.5629,-77.820907,1.65,farmland,,,,
AMAZONAS,landuse,w1088873003,,-6.561978,-77.82043,0.91,farmland,,,,
AMAZONAS,landuse,w1088873004,,-6.5621,-77.819011,0.94,farmland,,,,
AMAZONAS,landuse,w1088873005,,-6.562826,-77.818012,0.72,farmland,,,,
AMAZONAS,landuse,w1088873006,,-6.561692,-77.818104,0.82,farmland,,,,
AMAZONAS,landuse,w1088873007,,-6.561556,-77.817318,0.06,farmland,,,,
AMAZONAS,landuse,w1088873008,,-6.561839,-77.817075,0.22,farmland,,,,
AMAZONAS,landuse,w1088873009,,-6.567027,-77.828369,0.48,farmland,,,,
AMAZONAS,landuse,w1088873010,,-6.566527,-77.827747,0.74,farmland,,,,
AMAZONAS,landuse,w1088873011,,-6.567741,-77.827871,0.94,farmland,,,,
AMAZONAS,landuse,w1088873012,,-6.56856,-77.827477,0.17,farmland,,,,
AMAZONAS,landuse,w1088873013,,-6.568933,-77.827466,0.15,farmland,,,,
AMAZONAS,landuse,w1088873014,,-6.568789,-77.826933,0.29,farmland,,,,
AMAZONAS,landuse,w1088873015,,-6.569045,-77.825716,0.91,farmland,,,,
AMAZONAS,landuse,w1088873016,,-6.568007,-77.82609,0.85,farmland,,,,
AMAZONAS,landuse,w1088873017,,-6.58246,-77.821009,1.61,farmland,,,,
AMAZONAS,landuse,w1088873018,,-6.58277,-77.819753,1.75,farmland,,,,
AMAZONAS,landuse,w1088873019,,-6.580998,-77.82134,0.91,farmland,,,,
AMAZONAS,landuse,w1088873020,,-6.575446,-77.825111,1.67,farmland,,,,
AMAZONAS,landuse,w1088873021,,-6.570424,-77.825764,1.42,farmland,,,,
AMAZONAS,landuse,w1088873022,,-6.569694,-77.824323,0.68,farmland,,,,
AMAZONAS,landuse,w1088873023,,-6.570492,-77.824475,1.4,farmland,,,,
AMAZONAS,landuse,w1088873024,,-6.571749,-77.823838,0.91,farmland,,,,
AMAZONAS,landuse,w1088873025,,-6.57566,-77.820454,0.91,farmland,,,,
AMAZONAS,landuse,w1088874010,,-6.571927,-77.822119,0.5,farmland,,,,
AMAZONAS,landuse,w1088883074,,-6.57233,-77.825732,0.11,farmland,,,,
AMAZONAS,landuse,w1088883075,,-6.572295,-77.825193,0.14,farmland,,,,
AMAZONAS,landuse,w1088883076,,-6.572899,-77.82537,0.66,farmland,,,,
AMAZONAS,landuse,w1088883077,,-6.573532,-77.820045,0.77,farmland,,,,
AMAZONAS,landuse,w1088883078,,-6.572326,-77.820127,0.91,farmland,,,,
AMAZONAS,landuse,w1088883079,,-6.571752,-77.820781,0.14,farmland,,,,
AMAZONAS,landuse,w1088883080,,-6.571902,-77.821376,0.05,farmland,,,,
AMAZONAS,landuse,w1088883081,,-6.571541,-77.82092,0.02,farmland,,,,
AMAZONAS,landuse,w1088883084,,-6.561279,-77.821272,0.42,farmland,,,,
AMAZONAS,landuse,w1088883085,,-6.561343,-77.816809,0.04,farmland,,,,
AMAZONAS,landuse,w1088883086,,-6.561313,-77.816646,0.03,farmland,,,,
AMAZONAS,landuse,w1088883087,,-6.561261,-77.816469,0.03,farmland,,,,
AMAZONAS,landuse,w1088883088,,-6.561189,-77.816362,0.03,farmland,,,,
AMAZONAS,landuse,w1088883089,,-6.560667,-77.816564,0.22,farmland,,,,
AMAZONAS,landuse,w1088883090,,-6.560412,-77.816107,0.48,farmland,,,,
AMAZONAS,landuse,w1088883091,,-6.560007,-77.815827,0.18,farmland,,,,
AMAZONAS,landuse,w1088883092,,-6.559604,-77.815974,0.19,farmland,,,,
AMAZONAS,landuse,w1088883093,,-6.559107,-77.814721,0.35,farmland,,,,
AMAZONAS,landuse,w1088883094,,-6.560098,-77.815109,0.17,farmland,,,,
AMAZONAS,landuse,w1088883095,,-6.559609,-77.815058,0.05,farmland,,,,
AMAZONAS,landuse,w1088883096,,-6.560411,-77.815373,0.08,farmland,,,,
AMAZONAS,landuse,w1088883097,,-6.558533,-77.815554,0.14,farmland,,,,
AMAZONAS,landuse,w1088883098,,-6.558037,-77.815452,0.14,farmland,,,,
AMAZONAS,landuse,w1088883099,,-6.558186,-77.815983,0.37,farmland,,,,
AMAZONAS,landuse,w1093692064,,-6.565528,-77.822967,0.43,farmland,,,,
AMAZONAS,landuse,w1093692212,,-6.563817,-77.823758,0.36,farmland,,,,
AMAZONAS,landuse,w1093692233,,-6.564326,-77.823119,1.01,farmland,,,,
AMAZONAS,landuse,w1094905033,,-6.55793,-77.823263,0.67,farmland,,,,
AMAZONAS,landuse,w1094906007,,-6.556927,-77.822114,0.97,farmland,,,,
AMAZONAS,landuse,w1094906932,,-6.557612,-77.822623,0.2,farmland,,,,
AMAZONAS,landuse,w1094908249,,-6.558421,-77.822275,0.55,farmland,,,,
AMAZONAS,landuse,w1094909331,,-6.555946,-77.816644,0.19,farmland,,,,
AMAZONAS,landuse,w1118402017,,-6.573723,-77.811842,2.56,farmland,,,,
AMAZONAS,landuse,w1118402018,,-6.585424,-77.820043,0.63,farmland,,,,
AMAZONAS,landuse,w1118402019,,-6.585273,-77.819225,0.6,farmland,,,,
AMAZONAS,landuse,w1118402020,,-6.584044,-77.819436,0.32,farmland,,,,
AMAZONAS,landuse,w1118402021,,-6.581613,-77.821134,0.07,farmland,,,,
AMAZONAS,landuse,w1118402022,,-6.581621,-77.820657,0.34,farmland,,,,
AMAZONAS,landuse,w1118402023,,-6.578966,-77.821056,0.78,farmland,,,,
AMAZONAS,landuse,w1118402024,,-6.579331,-77.820658,0.26,farmland,,,,
AMAZONAS,landuse,w1118402025,,-6.582181,-77.818951,0.51,farmland,,,,
AMAZONAS,landuse,w1118402026,,-6.581607,-77.81936,0.26,farmland,,,,
AMAZONAS,landuse,w1118402027,,-6.582669,-77.818077,0.69,farmland,,,,
AMAZONAS,landuse,w1118402028,,-6.581615,-77.818379,0.84,farmland,,,,
AMAZONAS,landuse,w1118402029,,-6.581548,-77.817271,0.28,farmland,,,,
AMAZONAS,landuse,w1118402030,,-6.580991,-77.816272,0.59,farmland,,,,
AMAZONAS,landuse,w1118402031,,-6.580496,-77.816343,0.17,farmland,,,,
AMAZONAS,landuse,w1118402032,,-6.580819,-77.817317,0.4,farmland,,,,
AMAZONAS,landuse,w1118402033,,-6.580159,-77.816758,0.25,farmland,,,,
AMAZONAS,landuse,w1118402034,,-6.579749,-77.816956,0.59,farmland,,,,
AMAZONAS,landuse,w1118402035,,-6.579897,-77.81595,0.84,farmland,,,,
AMAZONAS,landuse,w1118413477,,-6.580943,-77.814942,0.69,farmland,,,,
AMAZONAS,landuse,w1118413478,,-6.58163,-77.814634,0.24,farmland,,,,
AMAZONAS,landuse,w1118413479,,-6.5814,-77.813572,0.23,farmland,,,,
AMAZONAS,landuse,w1118413480,,-6.581116,-77.813087,0.09,farmland,,,,
AMAZONAS,landuse,w1118413481,,-6.580773,-77.813584,0.72,farmland,,,,
AMAZONAS,landuse,w1118413482,,-6.580684,-77.814092,0.15,farmland,,,,
AMAZONAS,landuse,w1118413483,,-6.580062,-77.814867,0.84,farmland,,,,
AMAZONAS,landuse,w1118413484,,-6.557497,-77.826089,0.57,farmland,,,,
AMAZONAS,landuse,w1118413485,,-6.558574,-77.825467,0.54,farmland,,,,
AMAZONAS,landuse,w1118413486,,-6.559715,-77.82575,1.45,farmland,,,,
AMAZONAS,landuse,w1118413488,,-6.560566,-77.826589,0.64,farmland,,,,
AMAZONAS,landuse,w1118413489,,-6.557028,-77.82757,0.49,farmland,,,,
AMAZONAS,landuse,w1118413490,,-6.557244,-77.827041,1.16,farmland,,,,
AMAZONAS,landuse,w1118413491,,-6.55844,-77.826772,0.45,farmland,,,,
AMAZONAS,landuse,w1118413492,,-6.559517,-77.826658,0.96,farmland,,,,
AMAZONAS,landuse,w1118413497,,-6.562583,-77.827543,0.3,farmland,,,,
AMAZONAS,landuse,w1118413498,,-6.561484,-77.826379,0.77,farmland,,,,
AMAZONAS,landuse,w1118413499,,-6.560636,-77.824805,1.7,farmland,,,,
AMAZONAS,landuse,w1118413500,,-6.558527,-77.82368,0.1,farmland,,,,
AMAZONAS,landuse,w1118413501,,-6.558769,-77.823085,0.52,farmland,,,,
AMAZONAS,landuse,w1118413502,,-6.559387,-77.824956,0.06,farmland,,,,
AMAZONAS,landuse,w1118413503,,-6.55954,-77.824819,0.18,farmland,,,,
AMAZONAS,landuse,w1118413504,,-6.559275,-77.823905,0.42,farmland,,,,
AMAZONAS,landuse,w1118413505,,-6.559526,-77.82299,0.61,farmland,,,,
AMAZONAS,landuse,w1118413507,,-6.557362,-77.822014,0.26,farmland,,,,
AMAZONAS,landuse,w1118413508,,-6.557908,-77.821529,0.05,farmland,,,,
AMAZONAS,landuse,w1118413509,,-6.557904,-77.821695,0.07,farmland,,,,
AMAZONAS,landuse,w1118413511,,-6.558265,-77.821208,0.43,farmland,,,,
AMAZONAS,landuse,w1118413512,,-6.556498,-77.821101,0.33,farmland,,,,
AMAZONAS,landuse,w1118413513,,-6.5571,-77.820568,0.1,farmland,,,,
AMAZONAS,landuse,w1118413514,,-6.556792,-77.820651,0.05,farmland,,,,
AMAZONAS,landuse,w1118416535,,-6.558424,-77.820725,0.1,farmland,,,,
AMAZONAS,landuse,w1118416536,,-6.556575,-77.818483,0.58,farmland,,,,
AMAZONAS,landuse,w1118416537,,-6.557115,-77.819332,0.06,farmland,,,,
AMAZONAS,landuse,w1118416540,,-6.557124,-77.818293,1.18,farmland,,,,
AMAZONAS,landuse,w1118416541,,-6.557963,-77.819051,1.41,farmland,,,,
AMAZONAS,landuse,w1118416542,,-6.559044,-77.82115,0.25,farmland,,,,
AMAZONAS,landuse,w1118423489,,-6.555622,-77.815874,0.31,farmland,,,,
AMAZONAS,landuse,w1118423491,,-6.550935,-77.810538,0.5,farmland,,,,
AMAZONAS,landuse,w1118423492,,-6.551112,-77.813006,0.12,farmland,,,,
AMAZONAS,landuse,w1118423493,,-6.550953,-77.81262,0.02,farmland,,,,
AMAZONAS,landuse,w1118423494,,-6.55115,-77.812786,0.04,farmland,,,,
AMAZONAS,landuse,w1118423495,,-6.551315,-77.812706,0.03,farmland,,,,
AMAZONAS,landuse,w1118423496,,-6.551449,-77.813306,0.06,farmland,,,,
AMAZONAS,landuse,w1118423497,,-6.554575,-77.815783,0.29,farmland,,,,
AMAZONAS,landuse,w1118423498,,-6.553984,-77.815922,0.23,farmland,,,,
AMAZONAS,landuse,w1118423499,,-6.551425,-77.813911,0.47,farmland,,,,
AMAZONAS,landuse,w1118423500,,-6.552098,-77.814431,0.29,farmland,,,,
AMAZONAS,landuse,w1118423501,,-6.551966,-77.813972,0.08,farmland,,,,
AMAZONAS,landuse,w1118423502,,-6.552822,-77.815111,0.18,farmland,,,,
AMAZONAS,landuse,w1118423503,,-6.552216,-77.815143,0.42,farmland,,,,
AMAZONAS,landuse,w1118423504,,-6.553053,-77.815705,0.7,farmland,,,,
AMAZONAS,landuse,w1118423505,,-6.55286,-77.814717,0.19,farmland,,,,
AMAZONAS,landuse,w1118423506,,-6.552539,-77.814628,0.02,farmland,,,,
AMAZONAS,landuse,w1118423507,,-6.552714,-77.814639,0.01,farmland,,,,
AMAZONAS,landuse,w1118423508,,-6.552613,-77.814376,0.12,farmland,,,,
